Latitude,Longitude,Unique Squirrel ID,Shift,Date,Age,Primary Fur Color,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail Flags,Tail Twitches,Approaches,Indifferent,Runs From
40.794944064863200,-73.956112489206300,37E-AM-1013-04,AM,2018-10-13,Adult,Gray,Above Ground,,false,false,true,true,false,,true,false,false,false,false,false,false,true
40.790553823704200,-73.958081311932500,32F-PM-1008-04,PM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.778153102126300,-73.964536519545400,18H-AM-1018-02,AM,2018-10-18,Adult,Gray,Above Ground,Tree,true,true,false,false,false,playing?,false,false,false,false,false,false,false,false
40.789081044511000,-73.964198991456900,28B-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,true,wresting w/ branch,false,false,false,false,false,false,false,false
40.796945768567700,-73.955585607410500,40E-AM-1014-04,AM,2018-10-14,Adult,Gray,Ground Plane,on rocks/bushy rocks,true,false,false,false,false,hiding from bird,false,true,false,false,true,false,true,false
40.769784098616300,-73.975381882990700,5D-PM-1018-06,PM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.769591871751300,-73.971562113457300,7H-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,true,"running (along ground,up tree)",false,false,false,false,false,false,true,false
40.774453579812300,-73.971424242649600,11E-PM-1012-05,PM,2018-10-12,Adult,Gray,Ground Plane,,true,false,false,true,true,"foraging (foraged,ran to tree root,munched)",false,false,false,false,false,false,true,false
40.775595042897300,-73.969774466278500,13F-AM-1007-04,AM,2018-10-07,Adult,Cinnamon,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.790022505541700,-73.954503719335500,33I-PM-1006-04,PM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.790601226116300,-73.956384786731600,33G-AM-1013-03,AM,2018-10-13,?,,Above Ground,,false,false,false,false,false,"peeking out of tree,did *not* come out",false,false,false,false,false,false,false,false
40.774187338894500,-73.971432997930500,11E-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.796532326248700,-73.956926909344000,39D-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,true
40.791227245545400,-73.958406420377800,33F-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,true,false,false,true,true,,false,false,false,false,true,false,false,true
40.793665844625100,-73.963009727636600,33A-PM-1018-04,PM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.793466946490800,-73.953207457313900,37H-PM-1006-06,PM,2018-10-06,Adult,Gray,Above Ground,tree,true,false,true,false,false,,false,false,false,false,false,false,false,false
40.776374956160700,-73.972028986366600,13C-PM-1019-03,PM,2018-10-19,Adult,Gray,Ground Plane,,true,false,false,true,false,,false,false,false,false,false,false,false,true
40.781240810382500,-73.965117765767600,20F-PM-1007-05,PM,2018-10-07,Juvenile,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.784011357372300,-73.968465728553200,22B-AM-1013-05,AM,2018-10-13,Adult,Gray,Above Ground,tree,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.790044098464000,-73.964058891944600,29B-PM-1010-04,PM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.769987899569200,-73.970483117703500,7H-AM-1006-10,AM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.771007720613200,-73.972480658063800,7F-AM-1008-15,AM,2018-10-08,Juvenile,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.789128201762500,-73.961490242928200,30D-AM-1017-01,AM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.775391555200100,-73.969861197120900,13F-PM-1008-02,PM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,false,true
40.791299285244200,-73.958406419087800,33F-PM-1012-03,PM,2018-10-12,Adult,Black,Ground Plane,,false,false,false,true,true,,false,false,false,false,true,false,true,false
40.769708174982700,-73.980197146560400,3A-PM-1017-04,PM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,true,false,false
40.776562525694600,-73.968677816748400,14F-PM-1012-04,PM,2018-10-12,,,,,false,false,false,false,false,,true,true,false,false,false,false,false,false
40.771783292253500,-73.976609486498000,7C-PM-1020-04,PM,2018-10-20,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.795174867384600,-73.958963532636200,37C-AM-1012-02,AM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,true,caching,false,false,false,false,false,false,true,false
40.786988863943400,-73.967637098516600,25A-AM-1013-01,AM,2018-10-13,,Gray,Ground Plane,,false,false,false,true,false,staring at me,false,false,false,false,false,false,true,false
40.772372448095900,-73.970749843039400,10G-PM-1017-09,PM,2018-10-17,Adult,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,false,false,false,true,false
40.793844934501700,-73.962852553383100,34A-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,true,true,true,eating upside down on tree trunk,false,false,false,false,false,false,false,false
40.794140943400700,-73.953886718637600,38G-PM-1020-03,PM,2018-10-20,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,true,false,false,true,false
40.794526993663900,-73.958861019569900,36C-AM-1014-02,AM,2018-10-14,Juvenile,Gray,Ground Plane,Crossing path,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.789868463574400,-73.954577357907500,33I-AM-1008-05,AM,2018-10-08,Adult,,Above Ground,,false,false,true,false,true,,false,false,false,false,false,false,true,false
40.774933349433600,-73.971673655740800,12E-AM-1017-07,AM,2018-10-17,Adult,Gray,Ground Plane,,true,false,true,false,false,,false,false,false,false,true,false,false,true
40.767702534263300,-73.979108535004700,2C-PM-1013-12,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,true,false,false
40.790050753764900,-73.954580774992300,33I-PM-1006-02,PM,2018-10-06,Adult,Black,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.776313679166100,-73.965394655961000,15I-PM-1012-05,PM,2018-10-12,Adult,Gray,Above Ground,,true,false,true,false,true,burying the food on ground,false,false,false,false,false,false,false,false
40.773771226746300,-73.969007264709300,12G-AM-1012-02,AM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.797553408607700,-73.950176252746200,42H-PM-1014-05,PM,2018-10-14,Adult,Gray,Above Ground,,true,true,false,false,false,,false,false,false,false,false,false,false,true
40.778267755448200,-73.972740567948700,14B-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.775379501481500,-73.971307021707100,12E-AM-1017-05,AM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.768333529264200,-73.980707851519300,2A-AM-1010-04,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,false,false,false,true,true,,false,false,false,false,true,false,true,false
40.783881871786300,-73.968479065785100,22B-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.795491541755300,-73.952575240816900,39H-AM-1007-03,AM,2018-10-07,Juvenile,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,false,false
40.769109895294000,-73.973513717836900,5F-AM-1007-06,AM,2018-10-07,Adult,Gray,Above Ground,branch,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.792079926369900,-73.961550051003800,32C-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.769054207264600,-73.972226149564700,6G-PM-1020-03,PM,2018-10-20,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.773721142671400,-73.976506416908700,8B-AM-1007-06,AM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.781078505513600,-73.962520553817100,21H-AM-1017-01,AM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,false,true
40.771071126521100,-73.976996954802400,6C-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,true,false,false,false
40.795434868826800,-73.960816730010400,36A-PM-1013-05,PM,2018-10-13,,Gray,Ground Plane,EDGE OF WOODS,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.776360649430600,-73.970525480100000,13E-AM-1017-03,AM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,true,true,,true,false,false,false,false,false,false,true
40.774879144774600,-73.973219329063100,11D-PM-1006-01,PM,2018-10-06,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.779635744447100,-73.970658610800600,17C-PM-1013-02,PM,2018-10-13,Adult,Gray,Above Ground,in a tree,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.768431428515100,-73.973346133496700,5G-PM-1010-01,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.778289120796600,-73.972833975730600,14B-PM-1014-04,PM,2018-10-14,Adult,Gray,Above Ground,running up and down,false,false,false,false,false,,false,false,false,false,false,false,false,false
40.773657628623400,-73.969979950151600,11F-AM-1013-02,AM,2018-10-13,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.775690674802600,-73.969389430578600,13F-PM-1008-04,PM,2018-10-08,Adult,Gray,Above Ground,,false,false,false,false,false,,true,false,false,false,false,false,false,false
40.796718805800200,-73.955645001570200,39E-AM-1018-04,AM,2018-10-18,Adult,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,true,false,false,true,false
40.776372889055400,-73.965567088495700,16H-PM-1014-03,PM,2018-10-14,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,true,false,false
40.770117939007800,-73.972164250991400,7G-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,true,false,true,false
40.768307870659700,-73.973388236457400,5G-AM-1006-01,AM,2018-10-06,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.789104293543200,-73.966240999764200,28A-PM-1007-03,PM,2018-10-07,Adult,Cinnamon,Ground Plane,,false,true,false,true,true,chasing #2 took #2 food wrapper and is foraging through it,false,false,false,false,false,false,true,false
40.794550334101100,-73.954800616167300,38G-PM-1020-08,PM,2018-10-20,Adult,Gray,Ground Plane,,false,false,false,true,true,,true,false,false,true,false,false,true,false
40.795692238639500,-73.953032657731200,39G-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.788386233172800,-73.962538379529700,28D-AM-1012-03,AM,2018-10-12,Adult,Black,Above Ground,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.783442758031300,-73.970041085185000,21A-AM-1019-07,AM,2018-10-19,Adult,Gray,Above Ground,,true,false,true,false,false,,false,false,false,false,false,false,true,false
40.781691447546100,-73.963226583259300,22G-AM-1018-04,AM,2018-10-18,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.774880543938100,-73.971730277301000,11D-PM-1006-05,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,true,false,true,false
40.777880769244500,-73.968021326951000,16F-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,Big rock in meadow,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.772916483302700,-73.972392290411900,9E-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,true,false,false
40.795519679347900,-73.953897055453200,39G-PM-1013-03,PM,2018-10-13,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.787426740961800,-73.967310388152100,26A-PM-1006-01,PM,2018-10-06,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,true,false,false,false,true
40.779572044497400,-73.972596150831600,16A-PM-1019-06,PM,2018-10-19,Juvenile,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,true,false,false,true
40.778292932063200,-73.972711591542200,14B-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,,false,true,false,false,true,,false,false,false,false,false,false,false,false
40.791733200173800,-73.962096457646900,32C-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.770296066727700,-73.970216605149000,8H-PM-1014-08,PM,2018-10-14,Adult,Gray,Above Ground,,false,true,false,false,false,"chasing (#7),playing?",false,false,false,false,false,false,true,false
40.785335819372300,-73.969010424506700,23A-AM-1018-02,AM,2018-10-18,Juvenile,Black,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.770712889566100,-73.969240142106800,8I-AM-1006-04,AM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,true,false,false,true,false
40.781815249626600,-73.968930597875100,19C-PM-1018-06,PM,2018-10-18,Adult,Gray,Above Ground,Climbed fence,true,false,true,false,false,climbing (fence),false,false,false,false,false,false,true,false
40.780757182732100,-73.963038140008300,21H-PM-1018-02,PM,2018-10-18,Juvenile,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,true,false,false,true,false
40.768268185536900,-73.977926311457200,3D-PM-1010-08,PM,2018-10-10,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,false,false
40.794732982815500,-73.952002465460200,39I-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,true,false,playing,false,false,false,false,false,true,false,false
40.779752777580400,-73.969522602373900,17D-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.770027611531400,-73.970392127141800,7H-PM-1006-06,PM,2018-10-06,Adult,Gray,Above Ground,,false,true,true,false,false,playing w/ #7,false,false,false,false,false,false,true,false
40.770095704670900,-73.974612845127100,6E-PM-1010-02,PM,2018-10-10,Adult,Cinnamon,Ground Plane,small open area but w/ 7 large oak trees,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.775326210312300,-73.976722017972500,10A-PM-1014-03,PM,2018-10-14,Adult,Gray,Above Ground,above my head in tree,false,false,false,true,false,eating (in a tree),false,false,false,false,false,false,true,false
40.772009939288600,-73.969808359888700,10H-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.781794869096400,-73.968187403691400,20C-PM-1018-02,PM,2018-10-18,Adult,Gray,Ground Plane,,true,true,false,false,false,,false,false,false,false,false,false,false,false
40.798405561404700,-73.957710975899000,40B-AM-1019-06,AM,2018-10-19,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.776121287807500,-73.971161799777200,13D-PM-1018-04,PM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,false,true,digging,false,false,false,false,false,false,true,false
40.790357245370000,-73.960876728048000,31D-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.775006131014300,-73.971390649284200,12E-PM-1018-03,PM,2018-10-18,Adult,Cinnamon,Ground Plane,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.777771398532700,-73.964211128306800,18I-PM-1007-07,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.779276785012600,-73.966920780905100,18F-PM-1008-01,PM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,true,false,true,false
40.773581838734600,-73.976422624924000,8B-AM-1007-08,AM,2018-10-07,Adult,Gray,Above Ground,,false,false,false,true,false,holding nut,false,false,false,false,false,false,true,false
40.791319393120300,-73.958939037549000,33E-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,true,playing,false,false,false,false,false,false,false,false
40.768946947924500,-73.979004450646500,3B-AM-1010-03,AM,2018-10-10,Juvenile,Gray,Ground Plane,,false,true,false,false,false,chasing #2,false,false,false,false,false,false,false,true
40.766862078430900,-73.977797849789400,1D-AM-1006-01,AM,2018-10-06,Juvenile,Gray,Ground Plane,,true,false,true,false,true,,false,false,false,false,true,false,false,false
40.778466931650400,-73.969864266890600,16D-PM-1010-10,PM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.771977958944900,-73.978511429128800,6A-PM-1012-03,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,true,true,true,false,false,,false,false,false,false,false,false,false,false
40.769832465951300,-73.969565523139300,8I-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.777382211612400,-73.969064532601700,15E-AM-1013-03,AM,2018-10-13,Adult,Gray,Above Ground,on fallen log,false,false,false,false,false,,false,false,false,false,true,false,false,true
40.783280114530600,-73.959746261206300,25I-PM-1007-06,PM,2018-10-07,,,Above Ground,up in tree,false,false,false,false,false,,false,true,false,false,false,false,false,false
40.767260000368300,-73.978494252597200,1D-AM-1006-06,AM,2018-10-06,Juvenile,Gray,Ground Plane,,true,false,false,false,false,tumbling,false,false,false,false,false,false,false,false
40.767149196284400,-73.974623828011600,3F-AM-1006-06,AM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.769994357129600,-73.970533180844300,7H-AM-1006-09,AM,2018-10-06,Adult,Gray,,,false,false,false,false,true,,false,false,false,false,false,true,false,false
40.783709576948200,-73.968200390984000,22B-AM-1013-02,AM,2018-10-13,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,climbed tree,false,false,false,false,false,false,true,false
40.792652961741900,-73.963164867412200,32A-PM-1013-08,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.785025621941500,-73.958707276399600,27I-AM-1007-01,AM,2018-10-07,Adult,Cinnamon,Above Ground,,false,false,true,true,false,,false,false,false,false,false,false,false,true
40.791899240657500,-73.964239782954700,31A-PM-1017-02,PM,2018-10-17,Adult,Cinnamon,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.772819713962100,-73.974084681071000,8D-AM-1007-06,AM,2018-10-07,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.776391443152000,-73.967627067099600,15G-AM-1008-04,AM,2018-10-08,Adult,Gray,Ground Plane,,false,true,false,false,false,,true,false,false,false,false,false,false,false
40.777384606591900,-73.970381611235800,15D-PM-1017-02,PM,2018-10-17,Adult,Gray,Above Ground,,false,false,true,false,true,,false,false,false,false,false,false,true,false
40.768073078994400,-73.980389532238500,1B-AM-1012-13,AM,2018-10-12,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,true,false
40.776500979685300,-73.969513337080100,14E-AM-1008-16,AM,2018-10-08,Adult,Gray,Above Ground,,false,false,true,true,true,,false,false,false,false,false,false,true,false
40.769805612955400,-73.977440736258700,4C-PM-1010-12,PM,2018-10-10,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,false,false
40.772349408134500,-73.968107986982100,11I-PM-1012-05,PM,2018-10-12,Adult,Gray,Above Ground,,true,false,true,false,true,,false,false,false,false,false,false,false,false
40.770087379121100,-73.973047824163000,7F-AM-1008-03,AM,2018-10-08,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.789106233830200,-73.966286488478900,28A-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,true,false,false,false,false,running from #3,false,false,false,false,false,false,true,false
40.777816984599900,-73.967312901031200,16F-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,Pine tree near utility shed,false,false,false,true,true,,false,false,false,false,false,false,false,true
40.798039260983000,-73.954019707961500,41E-PM-1013-03,PM,2018-10-13,Adult,Cinnamon,Above Ground,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.783805752733800,-73.959561354880400,25I-PM-1007-04,PM,2018-10-07,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.799203782149700,-73.956184093580300,42C-PM-1013-05,PM,2018-10-13,Adult,Gray,Above Ground,,false,false,false,true,false,,true,false,false,false,false,false,true,false
40.770065882385400,-73.970316937393900,7H-AM-1006-13,AM,2018-10-06,Adult,Gray,Above Ground,,true,false,false,false,false,running (up tree),false,false,false,false,false,false,true,false
40.794327774353200,-73.961998518761600,34A-AM-1012-02,AM,2018-10-12,Adult,Gray,Above Ground,chasing from tree to ground,true,true,true,false,false,,false,false,false,false,false,false,true,false
40.780773136378200,-73.965390623703000,20F-PM-1007-08,PM,2018-10-07,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.771493999358900,-73.973529894332100,8E-AM-1013-02,AM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.771780370609500,-73.976830955612700,6B-AM-1012-01,AM,2018-10-12,Adult,Gray,Ground Plane,"Started in field, crossed busy street, ran up tree",true,false,false,false,true,,false,false,false,false,false,false,true,false
40.769150035742400,-73.977507967288200,4C-PM-1010-07,PM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.777624996396700,-73.971577541080000,14C-PM-1006-01,PM,2018-10-06,Adult,Gray,Above Ground,,false,false,true,false,false,,false,true,false,false,false,false,false,true
40.768148118329600,-73.980406525416200,1B-PM-1019-08,PM,2018-10-19,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.783895306362500,-73.970103039350600,21A-AM-1019-04,AM,2018-10-19,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.796021472696400,-73.958131060249200,38C-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground Plane,,false,true,false,false,false,chasing (#4),false,false,false,false,false,false,false,true
40.795013086391300,-73.961131235534800,36A-PM-1013-04,PM,2018-10-13,,Gray,Ground Plane,ON ROCK NEAR POND,false,false,false,false,false,sitting,false,false,false,false,true,false,true,false
40.777497642392200,-73.971415009036200,14C-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,true,false,true,false
40.768304469316300,-73.980551776546900,2B-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,,true,false,true,false,false,climbing fence!,false,false,false,false,false,false,false,false
40.770745004276900,-73.969320985194700,8I-AM-1006-01,AM,2018-10-06,Adult,Gray,Ground Plane,,true,true,false,false,false,,true,false,false,false,false,false,true,false
40.797482865196000,-73.956706202341900,40C-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.793952935840000,-73.961038805919200,34B-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.797974663964700,-73.957622339008200,40B-AM-1019-04,AM,2018-10-19,Juvenile,Gray,Ground Plane,,false,false,true,false,true,,false,false,false,false,false,true,true,false
40.788915826819200,-73.957551791239200,31H-PM-1008-05,PM,2018-10-08,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.777722993412900,-73.967653968872600,16F-AM-1008-02,AM,2018-10-08,Adult,Gray,Ground Plane,near fence,false,false,false,false,true,,false,false,false,false,true,false,false,false
40.770827251547000,-73.977873076295700,5B-PM-1013-05,PM,2018-10-13,Adult,Gray,Above Ground,,true,false,true,false,false,,false,false,false,false,false,false,false,true
40.768191647092000,-73.975469631223200,4E-AM-1020-02,AM,2018-10-20,Adult,Gray,Above Ground,,false,false,true,false,true,foraging (on the tree itself),false,false,false,false,false,false,true,false
40.783995649319400,-73.966694512392200,22C-PM-1006-11,PM,2018-10-06,Juvenile,Gray,Above Ground,,false,false,true,false,false,,true,false,false,false,false,false,false,false
40.769737314149800,-73.978940144855600,4B-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,true,false,false
40.770570769482200,-73.972682846005500,7F-AM-1008-08,AM,2018-10-08,Adult,Gray,Above Ground,,false,false,true,false,false,playing w/ #9,false,false,false,false,false,false,true,false
40.770579025795100,-73.978260334866500,5B-PM-1013-06,PM,2018-10-13,Adult,Gray,Above Ground,,true,false,true,false,false,,false,false,false,false,false,false,false,false
40.766667389758300,-73.975309377700000,2F-AM-1006-04,AM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,true,false,true,false
40.798782731651200,-73.954427827022100,42D-PM-1013-02,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,false,true,false,false,true,"chasing (chased by #1),found a nut,buried it",false,false,false,false,false,false,true,false
40.770815850599000,-73.972883672734900,7F-AM-1008-10,AM,2018-10-08,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.798694016868500,-73.954592924217400,42D-AM-1014-02,AM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.778276648692100,-73.973464447076600,14A-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.776716282441300,-73.969036238459700,14F-PM-1012-09,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.792311639636500,-73.962893279788600,32B-PM-1010-05,PM,2018-10-10,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,false,false
40.771076930125700,-73.977050858497900,6C-AM-1007-02,AM,2018-10-07,Adult,,Above Ground,,false,false,true,false,false,pulling things off branches,false,false,false,false,false,false,false,false
40.795685341595900,-73.954542552087900,39F-PM-1006-04,PM,2018-10-06,Adult,Gray,Above Ground,in tree,false,false,true,false,false,climbing down,false,false,false,false,false,false,false,true
40.777695306584900,-73.963902498812300,18I-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,,false,false,true,true,true,hanging upside down,false,false,false,false,false,false,true,false
40.788978610387100,-73.960705661153200,30E-AM-1008-03,AM,2018-10-08,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.781563394768400,-73.965523853983300,21E-AM-1017-03,AM,2018-10-17,Adult,Gray,Above Ground,,false,true,false,false,false,,false,false,false,false,false,false,true,false
40.772877688739700,-73.974604908847500,8C-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,"behind fence, safe",true,false,false,false,true,,false,false,false,false,false,false,true,false
40.797259993022400,-73.959920223353600,38A-AM-1019-02,AM,2018-10-19,Adult,Gray,Above Ground,,true,true,true,false,false,,false,false,false,false,false,false,true,false
40.769277689699500,-73.980671825838500,2A-AM-1010-07,AM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,true,false,false,false
